chain,address,name,category,secondary_category,source,source_url,tier
ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,OpenSea: Wyvern Exchange v1,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xa9a7260748d927efd5637ce952de959b61e03ac1,Osilate (OSI),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x170b275ced089fffaebfe927f445a350ed9160dc,OwnData (OWN),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x0db03b6cde0b2d427c64a04feafd825938368f1f,PDATA (PDATA),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x37613d64258c0fe09d5e53eecb091da5b8fa8707,Pi-Protocol (PIP),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xa113b79c09f0794568b8864a24197e0b817041ea,Pink Panther (PINK),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xb53e08b97724126bda6d237b94f766c0b81c90fe,PIXBY (PIXBY),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x095cf7f3e82a1dcadbf0fbc59023f419883ea296,PocketArena (POC),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x0adf0bc748296bcba9f394d783a5f5e9406d6874,Portion Art Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x6d0f5149c502faf215c89ab306ec3e50b15e2892,Portion Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xe4dae00bc1c46ea2f44ae71b1beb8b171c15d812,PREMA (PRMX),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x3adfc4999f77d04c8341bac5f3a76f58dff5b37a,Privatix (PRIX),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xe47ffbddb8114f0d169cd46b973674f67fbaaf05,Quantbook Token (QTBK),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x4daeb4a06f70f4b1a5c329115731fe4b89c0b227,Quasacoin (QUA),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x46a948acd1feac5a3bc48733ca54f14090c7ab73,Quencies (QUE),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xda9fdab21bc4a5811134a6e0ba6ca06624e67c07,QUIDD (QUIDD),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x083726edb7b0300d8ce56f1e816efaef9c75d547,QUIK (QUIK),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xe7623b874531eb96e049f9d5a47ad14bd25ce28d,RAKUZA (RAKUZA),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xebdf9a7ae0009b958c6d09501eb9ac1dafeb31ab,REDiToken (REDi),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x44c06e1b600afd9f7818eb7ed2ff725b84a5dfed,ROED TOKEN (RTC),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x2e1311220248c0e9dca0bc080521f0ba8bfc12ff,SAFU Community Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x04e0af0af1b7f0023c6b12af5a94df59b0e8cf59,Sensitrust Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x22ef3753e3658e81d5a0d0889ce078178fe66595,Sheng (SHENG),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7,Shopping.io (SPI),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x2bdc0d42996017fce214b21607a515da41a9e0c5,SkinCoin (SKIN),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x56ee8c9bd1d445a3324ad83e86d8be309db8f85d,Solareum (SLRM),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x05e7f2499ff153fea2f20bbde0b5584c911c0af1,Something Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x7e8539d1e5cb91d63e46b8e188403b3f262a949b,SOMIDAX (SMDX),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x0dde6f6e345bfd23f3f419f0dfe04e93143b44fb,SOTA (SOTA),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x637b1c41e3e34a2b0c77beb57bcfee3c88cc50fc,Spume (SPUME),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xa16a609ff4e1a15b6ccb469e7a5dd14e89305283,Spume (SPUME),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x2bc04c703f44e3b1ab85283094c82d9091c90bdd,StarBlock Exchange Contract,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xf446831fb5727341d8542436f9c5307917a02850,StarBlock Genesis Pass,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x92d80eb45b094b642f7839cc5fd40ab72ec61cc2,StarBlock Shared Storefront (STBSS),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x1e66008a24a486456a796e0c771fdc0cdf43cad9,STELLAR CLASSIC,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xd2e5decc08a80be6538f89f9ab8ff296e2f724df,STIMA (STIMA),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xcb39c3502415152b2ec90ff07ee18cc94f681a72,storeum (STO),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x0371a82e4a9d0a4312f3ee2ac9c6958512891372,Student Coin (STU),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x3446dd70b2d52a6bf4a5a192d9b0a161295ab7f9,SUDO GOVERNANCE TOKEN,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,SuperRare (SUPR),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xb9e7f8568e08d5659f5d29c4997173d84cdf2607,SwarmCity (SWT),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x7abbc18ef3e01b8b93cf236a6d68dfc35c5e48aa,TeamPizza (TPC),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x805ea9c07b49dd23ce11ec66dc6d8a2957385035,Transient (TSCT),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x186d0ba3dfc3386c464eecd96a61fbb1e2da00bf,TravaFinance Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xa4e3d035f8194dc0e9e0f4fe8813eaf08084fc94,TridentGuard (TRID),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xe6db41a000916fa272787348d87dcb51cb8a9a48,TrusMarketHub Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x2d3e7d4870a51b918919e7b851fe19983e4c38d5,UBCoin (UBC),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x3758e00b100876c854636ef8db61988931bb8025,Uniqly (UNIQ),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x8fc1a87af3ad30a90caa197b6c7adb80d9f2ac44,UNITY (Unity),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x922ac473a3cc241fd3a0049ed14536452d58d73c,VALID (VLD),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xf81a676e51f1cd18d78abdb7bf3467ca2bf97f7d,VoltNFT (VOLTY),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xa3abac46f5c4f8ee2e7e61b7dea5f0bdf2254163,Want Marketplaces Utility Token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xb4e3362ee28105cd6d99278424d2176c4f3d76ce,Webercoin (WBC),shop,,Etherscan label (octal mirror) / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x9a0587eae7ef64b2b38a10442a44cfa43edd7d2a,Welltrado token,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x3f17dd476faf0a4855572f0b6ed5115d9bba22ad,WIBSON (WIB),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x6bc08509b36a98e829dffad49fde5e412645d0a3,WoofWork.io (WOOF),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,X2Y2: Exchange,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x0f3a02baec9607f2b52b3ab629cbcea2047e1124,XPOP Entertainment,shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0x5319e86f0e41a06e49eb37046b8c11d78bcad68c,ZELWIN (ZLW),shop,,Etherscan label / Marketplace,https://etherscan.io/accounts/label/marketplace,community
ethereum,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x Exchange Proxy,protocol,,0x Protocol deployed addresses,https://0x.org/docs/developer-resources/deployed-addresses,official
ethereum,0xe41d2489571d322189246dafa5ebde1f4699f498,0x Protocol Token,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x111111111117dc0aa78b770fa6a738034120c302,1inch,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x1111111254eeb25477b68fb85ed929f73a960582,1inch Aggregation Router V5,protocol,,1inch Aggregation Router V5,https://docs.1inch.io/,official
ethereum,0x111111125421ca6dc452d289314280a0f8842a65,1inch Aggregation Router V6,protocol,,1inch Aggregation Router V6,https://docs.1inch.io/,official
ethereum,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave,protocol,,Uniswap default token list,https://tokens.uniswap.org,official
ethereum,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,Aave Collector,protocol,,Aave address book,https://github.com/bgd-labs/aave-address-book/blob/main/src/ts/AaveV3Ethereum.ts,official
ethereum,0xec568fffba86c094cf06b22134b23074dfe2252c,Aave Governance V2,protocol,,Aave governance,https://docs.aave.com/developers/deployed-contracts/governance-contracts,official
ethereum,0x0a16f2fcc0d44fae41cc54e079281d84a363becd,Aave Protocol Data Provider,protocol,,Aave address book,https://github.com/bgd-labs/aave-address-book/blob/main/src/ts/AaveV3Ethereum.ts,official
ethereum,0x2dad8162a989cd99d673de4425bb2298db1e1aa2,Aave UI Pool Data Provider,protocol,,Aave address book,https://github.com/bgd-labs/aave-address-book/blob/main/src/ts/AaveV3Ethereum.ts,official
ethereum,0xc2aacf6553d20d1e9d78e365aaba8032af9c85b0,Aave V3 ACL Manager,protocol,,Aave address book,https://github.com/bgd-labs/aave-address-book/blob/main/src/ts/AaveV3Ethereum.ts,official
ethereum,0x54586be62e3c3580375ae3723c145253060ca0c2,Aave V3 Oracle,protocol,,Aave address book,https://github.com/bgd-labs/aave-address-book/blob/main/src/ts/AaveV3Ethereum.ts,official
ethereum,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,Aave V3 Pool,protocol,,Aave V3 deployments,https://docs.aave.com/developers/deployed-contracts/v3-mainnet,official
ethereum,0x2f39d218133afab8f2b819b1066c7e434ad94e9e,Aave V3 Pool Addresses Provider,protocol,,Aave address book,https://github.com/bgd-labs/aave-address-book/blob/main/src/ts/AaveV3Ethereum.ts,official
ethereum,0x3f382dbd960e3a9bbceae22651e88158d2791550,Aavegotchi,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f,Across Protocol Token,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x8b1484d57abbe239bb280661377363b03c89caea,ADI,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,Adventure Gold,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x91af0fbb28aba7e31403cb457106ce79397fd4e6,Aergo,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,Aethir Token,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xb528edbef013aff855ac3c50b381f253af13b997,Aevo,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,agEur,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x626e8036deb333b408be468f951bdb42433cbf18,AIOZ Network,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x27054b13b1b798b345b591a4d22e6562d47ea75a,AirSwap,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,Alchemix,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xed04915c23f00a313a544955524eb7dbd823143d,Alchemy Pay,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x27702a26126e0b3702af63ee09ac4d1a084ef628,Aleph im,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,Alethea Artificial Liquid Intelligence,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x888888848b652b3e3a0f34c96e00eec0f3a23f72,Alien Worlds,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x8408d45b61f5823298f19a09b53b7339c0280489,Allora,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xa1faa113cbe53436df28ff0aee54275c13b40975,Alpha Venture DAO,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,AltLayer,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xff20817765cb7f73d4bde2e66e067e58d11095c2,Amp,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x77fba179c79de5b7653f68b5039af940ada60ce0,Ampleforth Governance Token,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x3e5a19c91266ad8ce2477b91585d1856b84062df,Ancient8,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,Ankr,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xcedbea37c8872c4171259cdfd5255cb8923cf8e7,Anoma,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x4d224452801aced8b2f0aebe155379bb5d594381,ApeCoin,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x0b38210ea11411557c13457d4da7dc6ea731b88a,API3,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x5a9610919f5e81183823a2be4bd1beb2b4da2a20,aPriori,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,Apu Apustaja,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x98a878b1cd98131b271883b390f68d2c90674665,apxUSD,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x4e59b44847b379578588920ca78fbf26c0b4956c,Arachnid CREATE2 Deployer,protocol,,Arachnid deterministic-deployment-proxy,https://github.com/Arachnid/deterministic-deployment-proxy,official
ethereum,0x3fab184622dc19b6109349b94811493bf2a45362,Arachnid CREATE2 Deployer Signer,protocol,,Arachnid deterministic-deployment-proxy,https://github.com/Arachnid/deterministic-deployment-proxy,official
ethereum,0xa117000000f279d81a1d3cc75430faa017fa5a2e,Aragon,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,Arbitrum,protocol,,Uniswap Labs Default token list,https://tokens.uniswap.org,official
ethereum,0x8315177ab297ba92a06054ce80a67ed4dbd7ed3a,Arbitrum One Bridge,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
ethereum,0x760723cd2e632826c38fef8cd438a4cc7e7e1a40,Arbitrum One Classic Outbox,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
ethereum,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,Arbitrum One Delayed Inbox,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
ethereum,0xcee284f754e854890e311e3280b767f80797180d,Arbitrum One L1 Custom Gateway,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
ethereum,0xa3a7b6f88361f48403514059f1f16c8e78d60eec,Arbitrum One L1 ERC20 Gateway,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
ethereum,0x72ce9c846789fdb6fc1f34ac4ad25dd9ef7031ef,Arbitrum One L1 Gateway Router,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
ethereum,0xd92023e9d9911199a6711321d1277285e6d4e2db,Arbitrum One L1 WETH Gateway,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
ethereum,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,Arbitrum One Outbox,protocol,,Arbitrum docs contract addresses,https://docs.arbitrum.io/build-decentralized-apps/reference/contract-addresses,official
